Team,FGM,FG %,XPM,XP Pct,KRet TD,PRet T
Pittsburgh Steelers,36,92.3,29,100.0,0,1
Houston Texans,31,83.8,29,100.0,0,0
Washington Commanders,30,81.1,34,94.4,0,0
Dallas Cowboys,29,85.3,23,100.0,2,1
Kansas City Chiefs,29,90.6,29,96.7,0,0
San Francisco 49ers,29,82.9,29,96.7,0,0
Los Angeles Chargers,28,93.3,23,88.5,0,0
Denver Broncos,26,89.7,31,100.0,0,0
Miami Dolphins,26,86.7,20,95.2,0,0
Las Vegas Raiders,25,83.3,19,100.0,0,0
Minnesota Vikings,25,86.2,36,97.3,0,0
Arizona Cardinals,25,86.2,25,100.0,1,0
Atlanta Falcons,23,74.2,25,100.0,0,0
Green Bay Packers,23,79.3,36,100.0,0,0
Indianapolis Colts,22,88.0,25,100.0,0,0
New England Patriots,22,78.6,17,94.4,0,0
Detroit Lions,21,95.4,48,98.0,0,1
Tennessee Titans,21,95.4,22,100.0,0,0
Tampa Bay Buccaneers,21,91.3,38,95.0,0,0
Carolina Panthers,20,87.0,21,95.4,0,0
New Orleans Saints,20,83.3,28,93.3,0,1
New York Giants,20,80.0,12,92.3,0,0
Seattle Seahawks,20,87.0,30,90.9,1,0
Baltimore Ravens,19,70.4,42,95.4,0,0
Buffalo Bills,19,82.6,44,91.7,0,0
Cincinnati Bengals,18,75.0,40,97.6,1,0
Jacksonville Jaguars,18,90.0,20,100.0,0,1
Philadelphia Eagles,18,75.0,34,97.1,0,0
Los Angeles Rams,17,77.3,29,90.6,0,0
New York Jets,17,73.9,22,91.7,1,0
Chicago Bears,16,80.0,20,95.2,0,0
Cleveland Browns,16,64.0,16,88.9,0,0
